date,code,rank,brand,product,price,like,img_url,period_ym
20260329,9331241,286,건강식품,"""호주직수입+항균작용"" [오리진에이] 프리미엄 프로폴리스 프레쉬 브레스 스프레이 25ml+쇼핑백증정",26000,1913,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251015143213_c50c3c41f61348e8a94d97a05f4adf6e.jpg,202603
20260329,2270784,287,비마스터,"""부드럽게 감기는"" 국산 프로폴리스 담은 꿀스틱 15포 / 환절기 목 컨디션 관리 천연벌꿀 허니스틱 답례품 선물",27800,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319112606_901da1e0ef774402bbd1d72c67382205.jpg,202603
20260329,12287759,288,타이거모닝,타이거모닝 진저샷 스타터키트(진저샷 1병 & 샷잔)  + 메세지 참,30900,991,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251001140419_1e1d5d30ec9b4476bae8bac1b900b819.jpg,202603
20260329,1266659,289,종근당건강,"""혈행건강 오메가선물"" 종근당건강 프로메가 알티지 오메가3 듀얼 1박스(30일) 흡수율UP 장용성 캡슐",18900,1251,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250930161019_460305a9ff5d44419bfa1d16dcca7963.jpg,202603
20260329,10017075,290,마더네스트,"[호주직수입] 마더네스트 프로폴리스 스프레이 위드 마누카허니 30ml, 1세트",16900,4681,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260119103009_c18d235994454a1f9d0735c8246872a7.jpg,202603
20260329,9869540,291,일동후디스,"""단백질 31g"" 하이뮨 프로틴 밸런스 액티브 다크초코(330ml*12입) 1박스",29900,206,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251219161359_ea52a72d58814f43bd12b971cc9d280c.jpg,202603
20260329,11570052,292,대웅생명과학,"""피로개선&에너지충전"" 대웅생명과학 액상 멀티비타민 이뮨 앤 피로개선 7병 2박스 /밀크씨슬 액상비타민",30000,2426,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260317173303_9748adf9876e4e78a0e2be2e41b69f37.jpg,202603
20260329,9989510,293,종근당건강,"""피로개선 홍삼"" 1일 1포로 간편한 종근당건강 홍삼정 스틱 1박스 (30포)",24900,3002,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250408162653_4edec5606d0c4c368be75214cbcea186.jpg,202603
20260329,10733500,294,CJ웰케어,"""정성담은 활력선물"" [고함량 에너지] 블랙99 흑삼 아르기닌 & 타우린 1박스 (블루베리맛)",12500,9744,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250926164437_ae838ce148c94afbbe75561f7dd42e59.jpg,202603
20260329,3157513,295,동아제약,동아제약 비타그란 비타민C 레몬맛 20포 X 3박스 (30일분),10000,2055,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250725092053_3d2f4a9333c0441aaf2de66f27191d85.jpg,202603
20260329,10280879,296,꿀,"""따스함이 감기다"" 지리산 모향골 자연벌꿀 아카시아꿀스틱 선물박스 100g (10g x 10개) 환절기 건강 응원",9900,424,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240825075152_380aedde95694b7ebdad57f93166b98a.jpg,202603
20260329,12200775,297,세노비스,"""피부 집중케어"" 세노비스 콜라겐 히알루론산 앰플샷 (20ml/7개입) x 2개 + 손거울 증정",34000,178,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260313101811_d58b6aa7f1284fa68036449d333ba403.jpg,202603
20260329,9646819,298,웰릿,"""누구나 좋아하는"" 웰릿 맛있는 면역젤리 이뮨베라 14포 1박스 면역력증진 장건강 피부건강",21900,6583,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251124111835_2cb3380585094445a89fa7628e5cb331.jpg,202603
20260329,5763429,299,나우푸드,나우푸드 마그네슘 350mg 90정 (3개월분),24000,769,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250711142645_36b8b8a7aca74b7a9aa0bc154f2281c1.jpg,202603
20260329,5249389,300,푸드올로지,"""급찐급빠 다이어트"" [쇼핑백 증정] 빨간통 다이어트 콜레올로지 컷 프로 30정(1병)",23900,2688,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116102637_d5fc351cfb20494eaf963a1d330fe8d4.jpg,202603
20260329,7514179,301,동아제약,"""엑스텐드 쉐이커증정"" ""USA NO.1 BCAA"" 공식수입 엑스텐드 기획, 3가지맛 택1 (50회분) + 쉐이커 + 쇼핑백 증정",50000,772,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250224172359_a726bc3ee6a04f2695cd39357ca132ef.jpg,202603
20260329,9187909,302,캔틴나인,맛있게 자기관리 [빵순이 필수템] 여성 선물 만족도 100% (가족/엄마/여친 선물) 서퍼데이 브이효소,29000,6731,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240503155556_e3f5e632ce774e7590b04f6fdcf02f5b.jpg,202603
20260329,3568705,303,고려은단,"""프리미엄 비타민"" 고려은단 비타민C 골드플러스 120정(4개월)",22000,1949,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250731201106_2c8e0ab9b1674e5b8b109b883e7c4423.jpg,202603
20260329,12171825,304,삼대오백,정제로 간편하게 [삼대오백] 크레아퓨어 크레아틴 고함량 120정 독일산 원료,22900,376,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251107153641_da9adf6d9e984e36a0d1c65704909d04.jpg,202603
20260329,1060261,305,종근당,"""관절건강선물"" 종근당 칼슘 마그네슘 비타민D 아연 180정 2병(6개월분)+선물케이스",28900,932,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260123153618_fd232fe755fc4a0aaee26e6a50e6b7b1.jpg,202603
20260329,5343991,306,닥터프로그램,"""올인원 임산부영양제"" 닥터프로그램 차병원 마더스케어 올인원 플러스 1단계(30포x1개월분) 임산부영양제 임신준비 초기 활성형 엽산 오메가3 유산균",57900,454,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260106101824_3417e5d3386940b5b783e4e7fa269687.jpg,202603
20260329,12950626,307,플라이밀,"""2주세트"" 플라이밀 단백질쉐이크파우치 13가지맛 1세트+초코맛1포 증정",38900,100,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260211091747_7868855c95dd414291c106c9994309b7.jpg,202603
20260329,612858,308,GNM자연의품격,"""뼛속까지감사한마음"" [총 6개월분] GNM 칼슘 마그네슘 아연 비타민D 90정 x 2병 / 망간 뼈건강 칼마디",23900,1205,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20220420143643_138aa25d50434eaeb1fc0e2c6f5d3cc3.jpg,202603
20260329,11544633,309,센트룸,[센트룸] 원데이팩 우먼/맨 2030 (14일팩) 택1,33900,1688,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251120104232_a4863a32968140a1908f8ae6feb034a1.jpg,202603
20260329,5823609,310,려원담,"""국내산 배도라지"" 배도라지 스틱 12g x 100포 (원통) / 국산 도라지, 배 함유_카쇼페",32800,1996,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319141139_d34982232c1f4fbda2daaa64f0de67cf.jpg,202603
20260329,7755222,311,CJ웰케어,"""100억 부자되세요"" [화사하게 증식하는] 100억 고함량 유산균 바이오코어 (캡슐/포 택1)",12900,753,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260313140537_0d9e0f9906414a9b96463f237bf3d3b0.jpg,202603
20260329,12052312,312,랩노쉬,"""BEST 프로틴모음"" [랩노쉬] 프로틴 락커 12종 선물세트 (프로틴 드링크 퍼펙트, 단백쿠키, 단백 쿠키바)",20900,189,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260206104624_5a3836609bcd4daa8d0b42336ec72740.jpg,202603
20260329,12166108,313,일동후디스,"[쇼핑백/증정품 지급] ""국가대표 추천템"" [김민지Pick] 하이뮨 아미노포텐 2박스+체험팩/에너지젤 아미노산 마라톤 러닝 에너지겔 수영 축구 아르기닌 BCAA",39000,87,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260206173249_ffcc5bbe6ec74a6bacbb8ee49277ab31.png,202603
20260329,931501,314,종근당,"""활력가득 비타민"" 종근당 활력 비타민B 플러스 1박스(2개월분) /비타민 활력충전 직장인 선물추천",14900,1217,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250923142122_a8bd0416b1eb4c9c8c858013e9dde80b.jpg,202603
20260329,12492600,315,경남제약,"[쇼핑백 증정] ""하루 한 포, 비타민C"" 레모나 에스산 대용량 200포",29900,31,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251106165340_733e5c224faa4aef8ad95ff8ccf2f0cc.jpg,202603
20260329,11935317,316,건강식품,"""단백질음료"" 테이크핏 맥스 24G 250mL 혼합세트 (고소한맛 12개+초코맛 12개)",32900,69,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260126094823_58e9c406d5a44cf7a45d9e099154fb95.jpg,202603
20260329,7450806,317,랩노쉬,"""고단백 간식 추천"" [랩노쉬] 단백쿠키 20개입 (4종혼합/더블초코/피넛버터/아몬드앤그린티/리치코코넛)",21900,1079,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250701115547_b31752af98f241278cc581903bd9935f.jpg,202603
20260329,10102364,318,네추럴라이즈,"""귀여운 건강선물"" [부적 증정] 우주먼지 데일리 비타씨 플러스 사르르 유산균 (택 1) / 비타민C 분말 / 비타민 선물 / 유산균",9900,1838,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251029175435_7772da691f1a4796903275560f7c4434.jpg,202603
20260329,4922691,319,허벌랜드,"""캐나다명품비타민젤리"" 허벌랜드 2병선물(멀티비타민/면역부스트/비오틴2500/눈건강 루테인/비타민D)맛있는 식물성구미비타민 5종",27500,3278,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316101122_a00514f5c828445fb7b3374da0b07850.jpg,202603
20260329,7845347,320,정관장,"[정관장] 더블 수면 스트레스케어 (550mgx30캡슐, 700mgx30정)",50000,1044,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326084637_04b98f8b9b4147ae82c5e19ffc0e1797.jpg,202603
20260329,4017260,321,얼라이브,"""한알에 꽉채운비타민"" ""한 알 가득 비타민 충전""얼라이브 멀티비타민 30정 (1개월분) 3종 택1 / 멀티비타민,맨,우먼",14900,4797,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250424161256_7ecf567bdc4d4f1eb7b77b6ccf934724.jpg,202603
20260329,2905160,322,뉴트리디데이,"""간 편한 선물"" 간건강 밀크씨슬 2병 (총 6개월분) /실리마린 비타민C",24900,7846,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260225173632_9abe3f0092c943c0920a9abfa30c84ed.jpg,202603
20260329,12025128,323,뉴케어,"""사랑담은 효도선물"" 뉴케어 클래식 반반세트(구수한맛12팩+검은깨맛12팩) 200ml 총 24팩(1BOX)",47900,46,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260112164749_5cd9c47017644f68a709dae6c54fa288.jpg,202603
20260329,926439,324,종근당,종근당 20100 파워 루테인 30캡슐 3박스+선물케이스 /눈건강 직장인선물 선물 추천,18900,2121,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260121153826_9fe86929ca6347e8929a7238695ee1b1.jpg,202603
20260329,743352,325,뉴트리디데이,"""건강선물"" 종합 비타민 / 칼슘 / 오메가3 3개입 선물세트",14900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250919134907_306053bd45fe4f20a6297169cc91516e.jpg,202603
20260329,12511676,326,랩노쉬,[사과초모식초를 맛있게!] [클룹] 애사비소다 500ml 7종 24개 골라담기,27900,117,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251201160409_8742dc792b9145f58652040636f72eb7.png,202603
20260329,11403179,327,삼대오백,"""For 운동하는 헬스인"" 삼대오백 바이퍼 에너지드링크 12캔 운동인을 위한 부스터 [아르기닌,음료]",17800,267,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251020090356_065e0d9bed7348cd895ebe92672063e3.jpg,202603
20260329,10344677,328,삼대오백,[헬스 회복보충제]삼대오백 글루타민 300g운동 회복 건강 선물,19900,861,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260226114316_f7433bb3f24546d390c5c8c3bce7767c.jpg,202603
20260329,13026481,329,솔가,솔가 활성 엽산 680 위드 비타민B12 60정,40000,11,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260227092001_1d19c1ce924644e5a87b00cad46489ac.jpg,202603
20260329,735634,330,종근당,종근당 황제 침향단 30환 1세트 녹용 홍삼 인도네시아 침향환,38500,2555,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250717163117_e2cb01410ed04ff8b28aab4d70ad3e03.jpg,202603
20260329,10649590,331,셀렉스,프로핏 100% WPI 초콜릿 파우더 대용량 1kg+쉐이커 증정,53900,227,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250326091307_8db1d12600214661af48d721bc1eac1e.jpg,202603
20260329,2332210,332,젊은농부,'아름다워져라' 젊은농부 호박즙 30포(한달분),23900,1101,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260127123517_d3c2edfb438e42e7b8576aa76a7cf6b0.jpg,202603
20260329,12658831,333,8APM,"""수면안대 단독증정"" 8APM 고함량 멜라토닌 3mg 멜라시럽 1박스(20포)+수면안대 세트",29800,5244,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260202183913_07220c4303cc4580892e6490b4dbd6a2.jpg,202603
20260329,5696964,334,RU21,"""생기충전 비타민C"" [카카오단독] RU21 비타민C 4개입 선물세트 / 데일리 비타민 에너지 충전 OK! 직장인 선물추천 가벼운선물",19900,3151,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251117092555_eff25baf1b2c47d49661c2c443e4846f.jpg,202603
20260329,10763725,335,플라이밀,"""크런치토핑"" 플라이밀 단백질쉐이크파우치 7개입 1세트, 13가지맛 택1 + 쇼핑백증정",23500,668,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260204112947_29675797d82f4e79841d799fb24c816f.jpg,202603
20260329,9441973,336,홀리데이즈,"""온가족 건강 선물"" 맛있는 비타민젤리 하트모양 비타민C&D 듀얼 60구미 외",11900,1696,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260220164709_315ea980900f4273b7865644f6040cce.jpg,202603
20260329,3329252,337,고려은단,"""건강이 최고심!"" 고려은단 최고심 쏠라C 80정 x 2개(레몬맛, 블루베리맛 택1) 비타민C 캔디",16000,4924,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250812090301_86fa1d0725704ac687c2f4b7a8a97143.jpg,202603
20260329,9842036,338,종근당건강,아이클리어 루테인지아잔틴 아스타잔틴 2박스(60캡슐),36900,584,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260324082148_f6d4bfa1da7f46728ff9cf6d01ce1008.jpg,202603
20260329,11282801,339,락티브,"""두배 감동 편지"" 락티브 리포퍼 액상 철분 1박스(30포) / 임신축하 출산선물 임산부 출산영양제+손편지증정",27000,195,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219101312_a49c962617474e06833f1e1395e6f90d.jpg,202603
20260329,5709993,340,23.5,이십삼쩜오 천연벌꿀 허니스틱 꿀스틱 30포 (아카시아/야생화/밤 외) 특가세트,29900,2649,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260207135709_26d558e1c3254221b9d0ba74931e028c.jpg,202603
20260329,7912432,341,덴프스,"""덴마크 직수입유산균"" 덴마크 유산균이야기 2박스(4개월분) 수험생 부모님 직장인 선물 실온보관 유산균 100억 CFU 보장",62000,402,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027161647_14484d55999c42e49df39d97c0cb8579.jpg,202603
20260329,10194787,342,케이뉴트라,"""잠 못드는 너에게"" 식물성멜라토닌 2mg 테아닌 함유 마이멜라코코 1박스(30정) 수험생 부모님 여행 시차적응",9900,1234,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240807170157_274b7a51bbaf4620989b7a9a0cb1a8b3.jpg,202603
20260329,1301426,343,정관장,[정관장] 굿베이스 홍삼담은 석류스틱 (10ml x 30포),48000,1799,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240924113120_c869aeabfc1d4139929573152139d7b8.jpg,202603
20260329,12807709,344,종근당건강,"""비타민 선물 추천"" 종근당건강 아임비타 멀티비타민 올인원 90일분",24900,21,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260324081357_edc072c1189646b8b44132fd392ef094.jpg,202603
20260329,7596611,345,종근당,"""올인원 명품비타민"" 이뮨 멀티비타민 미네랄 7입 3박스 마시는 액상 종합 비타민 수험생 직장인 부모님 건강",68000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250919131349_df992d23f7fb49519618e235e09fdcb9.jpg,202603
20260329,10160796,346,뉴트리포유,"""명품 비타민"" 뉴트리포유 듀얼+ 이뮨 종합 멀티비타민&미네랄 7입 x 2박스 - 선물하기 단독 기획팩",37900,568,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260212153109_4970be6ec37848bca9ce70afb9ac2c35.jpg,202603
20260329,818905,347,종근당건강,"""장건강 프롤린유산균"" 종근당건강 락토핏 코어 1통(2개월분)",18800,1190,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250106170246_00f239015f35403cbb63ab3f812faa01.jpg,202603
20260329,12805412,348,GNM자연의품격,GNM 올리브오일 엑스트라버진 식물성 캡슐 30캡슐 x 5박스(총 150캡슐) / 유기농 올리브유 100% 단일품종 스페인산,33900,2985,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116164023_39cb7628050246a1b50a948b6430faae.jpg,202603
20260329,4829395,349,고려은단,"""맛있는 레몬맛 분말"" 면역케어 고려은단 비타민C 분말 스틱 60포 X 1개 (2개월분)",16000,714,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250212140021_ae2f96bf744349fa9288e3f2b39b0ed3.jpg,202603
20260329,12606466,350,정관장,[정관장] 에브리타임 레귤러 (10ml x 30포) X LAMY 에디션 / 라미,116000,83,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251202135712_54f568400649427292b0e757c2662385.jpg,202603
20260329,9448687,351,려원담,"[온가족용]""면역력과 피로개선""짱구는못말려 6년근 홍삼정 에버타임 스탠다드or배도라지스틱 택1(20포)",12900,3962,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219094523_1c96d570a9d144edab8c119855b3cd78.jpg,202603
20260329,1002493,352,정관장,"""면역력이 필요할때"" [정관장] 홍삼진본 40ml x 30포",77000,656,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240709092320_2132f61dc42a4e7e80e6de6fb059b0a9.jpg,202603
20260329,5844852,353,건강식품,"""명품 비타민 선물"" [직장인/수험생 선물세트] 체크오 아르타민 자몽 1+1 (4주 28포) + 쇼핑백",37900,366,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260312113340_cb627adce3134332bc60c720638cb8b1.png,202603
20260329,9995039,354,종근당,"""칼슘 마그네슘 충전"" 이뮨 칼마디 종합 멀티비타민 1박스+젤리 증정/ 마그네슘 액상 칼슘 수험생 성장기 부모님 건강",23800,2112,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316095942_746a14df162e4844be58952e7dfa94f1.jpg,202603
20260329,999487,355,정관장,[정관장] 홍삼정 120g,114000,1129,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240716114222_a8d81710bc3844c9a58bc8582068eae3.jpg,202603
20260329,12939626,356,경남제약,"[쇼핑백 증정] ""하루 한 포, 비타민C"" 레모나산 150일분 - 카카오프렌즈",29900,55,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260209155837_6e3b002f39124d7facc6b872b25cd281.jpg,202603
20260329,9285276,357,동국제약,동국제약 마이핏V 이뮨 멀티비타민 8병 +행운부적 키링 증정+기프트백 / 수능 감사 수험생 직장인 영양제 선물,21900,50000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260313140229_f4f31f5705294641ba2e4add93fcd719.jpg,202603
