date,code,rank,brand,product,price,like,img_url,url,period_ym
20260426,12889157,67,GNC,백화점 명품비타민 14병 GNC 무색소 종합 이뮨비타민&미네랄 / 생일 응원 가벼운선물 부모님 직장인 수험생 활력선물,30000,5573,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260325111853_78486dd25a774ca8a8f5d3a4d316966a.png,https://gift.kakao.com/product/12889157,202604
20260426,13260135,68,삼진제약위시헬씨,피로개선&면역증진 삼진제약 하루엔진 이뮨 부스터샷 이중제형 2박스 (14병) 면역&피로 개선,30900,4788,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260408161245_1a9d7e0623fc40cd8dfea06155de4ade.jpg,https://gift.kakao.com/product/13260135,202604
20260426,10612710,69,셀렉스,프로핏 맛있는 완전단백질 250ml 18팩 딸기초코/모카초콜릿/밀크바닐라/바나나+ 베리오트바 2입 증정,27900,3690,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260403140231_66629b1ff3fe4a498a0660905f3ad735.jpg,https://gift.kakao.com/product/10612710,202604
20260426,11574965,70,고려은단,맛있는 비타민 젤리 고려은단 멀티비타민 구미 (마루는강쥐 에디션) 60구미,12900,9975,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260206174950_b4f51cca2f614db0abe9650e0f33d5a3.jpg,https://gift.kakao.com/product/11574965,202604
20260426,11570052,71,대웅생명과학,대웅생명과학 액상 멀티비타민 이뮨 앤 피로개선 7병 2박스 /밀크씨슬 액상비타민,30000,2979,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260317173303_9748adf9876e4e78a0e2be2e41b69f37.jpg,https://gift.kakao.com/product/11570052,202604
20260426,2231834,72,뉴트리원,"감사카드 증정 맛있는 건강 선물 [가정의 달 추천] [뉴트리원] 김희애 석류 더 콜라겐 젤리 선물세트(3개입) +쇼핑백 증정 / 여성 선물 추천""카카오선물하기",36900,9031,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424112504_28af73d9be664357ad038bc9a8128e64.jpg,https://gift.kakao.com/product/2231834,202604
20260426,12099886,73,오쏘몰,독일 명품 비타민 [단독] 오쏘몰 이뮨 멀티비타민&미네랄 3입 로네펠트 에디션 (티백 3종증정),19900,1336,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250922091617_7db72173ed004bde88911889054f85a1.jpg,https://gift.kakao.com/product/12099886,202604
20260426,1379982,74,정관장(LuX),지삼地蔘 [정관장] 에브리타임 리미티드 (10ml x 30포) _ 대한민국 명품 홍삼,125100,3642,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250911101344_c1070cd34e45421a80fa8a65764067d4.jpg,https://gift.kakao.com/product/1379982,202604
20260426,8213408,75,오쏘몰,독일 오쏘몰 신제품 오쏘몰 바이탈 m/f 남성/여성 선택가능 30입 기획팩 - 시그니처 기프트 에디션 (공식수입),100000,4940,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330093002_df78fb540dd543f598e1688a07941b93.jpg,https://gift.kakao.com/product/8213408,202604
20260426,1060257,76,종근당,종근당 칼슘 마그네슘 비타민D 아연 180정 1박스(3개월분),14900,9634,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260416153346_18f08c413a314c989a1cff2d76cb429e.jpg,https://gift.kakao.com/product/1060257,202604
20260426,4925961,77,허벌랜드,캐나다명품비타민젤리 허벌랜드 5종(면역부스트/멀티비타민/고함량 비타민D/눈건강 루테인/고함량 비오틴)식물성구미비타민젤리 택1,15900,44000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316101106_c83454f88fd04e79a962260afb192d42.jpg,https://gift.kakao.com/product/4925961,202604
20260426,12151107,78,정관장,[정관장] 에브리타임 레귤러 리본포장 (10ml x 30포),60500,427,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250923105043_e12723ae94ae46d287f3e2d7c9ffbd01.jpg,https://gift.kakao.com/product/12151107,202604
20260426,11344099,79,RU21,비타민의 정석 RU21 클리어 샷 멀티비타민&미네랄 7개입 x 1박스 / 이뮨비타민 생일 건강 응원 직장인 선물 필수템,24900,17000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260212132055_df15b62758194c9a8ccb2ebaa9378819.jpg,https://gift.kakao.com/product/11344099,202604
20260426,11683125,80,려원담,"""100일의 면역력"" 6년근 홍삼정 에버타임 스탠다드 홍삼 스틱 100포 (원통) +감사카드 증정",34800,8152,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424145045_f6e0216c2d45495db7620fa50a3fc65b.jpg,https://gift.kakao.com/product/11683125,202604
20260426,10244916,81,정관장(LuX),[정관장] 활기력부스터 3X (30입) [홍삼&고함량비타민&미네랄],109500,2446,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407092641_10960eefa72e4ef29de002cffc3eb00b.jpg,https://gift.kakao.com/product/10244916,202604
20260426,13030417,82,메디트리,올인원 이뮨 멀티비타민 14+2입 종합 액상 비타민 수험생 부모님 직장인 가정의달 선물,32900,5899,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424132742_d0fc69f9c8e14d4d97a3b425a11159a0.jpg,https://gift.kakao.com/product/13030417,202604
20260426,12610607,83,동아제약,"[단독] 비타그란 비타민C 구미젤리 버라이어티팩 (복숭아/포도/오렌지 3가지맛, 45봉 대용량) + 팝핑스틱 20포 증정",28000,1412,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326172400_9261a47e74a646dc98ccfe652680e98b.jpg,https://gift.kakao.com/product/12610607,202604
20260426,8115910,84,아젠다,엄마부터 챙기세요 독일산 명품 여성 멀티 비타민 임신/출산 축하 기프트 AGENDA 에너지 충전 헤리티지 2개입 스페셜 기프트 패키지 SET,49900,6859,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219120120_65d4cc2b8d6b4b308f0202862989abe5.jpeg,https://gift.kakao.com/product/8115910,202604
20260426,7417420,85,익스트림,쇼핑백 증정 남친 활력선물 대한민국 NO.1 김종국 트리플아르기닌 6200 (30포)+쇼핑백증정,42900,1519,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260324163825_5c48f9b396ba48249f07b4f0d299b159.jpg,https://gift.kakao.com/product/7417420,202604
20260426,5443772,86,GNM자연의품격,GNM 올인원 이뮨 액상 종합비타민 3박스 (총 21병) / 멀티비타민 이뮨비타민 부모님 직장인 선물,50000,11000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260427091750_14885730a8b44b76ac24d76698a5f370.jpg,https://gift.kakao.com/product/5443772,202604
20260426,1375498,87,종근당건강,"헬로키티 에디션 네임택 단독 증정 [단독] 락토핏 골드 선물세트 헬로키티 에디션(3개월분) + 헬로키티 네임택 증정 / 유산균 선물, 온가족 유산균",22900,32000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260306151751_27750ec78146442f8061ccde22eeace7.jpg,https://gift.kakao.com/product/1375498,202604
20260426,12493570,88,경남제약,"쇼핑백 증정 ""하루 한 포, 비타민C"" 레모나산 30일분 - 춘식이",9900,356,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260209154652_a3c56d4a36364e559a95a94004e92dd8.jpg,https://gift.kakao.com/product/12493570,202604
20260426,11566779,89,한끼통살,[한끼통살] 닭가슴살 한달 식단패키지 30팩+(증정)보냉백,45900,6721,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407120154_0891847fb93f445dab472d097faad6e3.jpg,https://gift.kakao.com/product/11566779,202604
20260426,12147626,90,GNM자연의품격,"""이뮨2병 증정"" [한판에 비타민+유산균+밀크씨슬+오메가3+루테인] 올인원 뉴트리션 멀티비타민 유산균 30판 1박스(1개월분)",43900,1050,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330124512_472534b56cb84d3889b5e5d562294953.jpg,https://gift.kakao.com/product/12147626,202604
20260426,11839566,91,푸드올로지,[가정의달 선물 추천/콜라겐 7포 증정] 푸드올로지 지중해 프리미엄 올리브 오일 캡슐 기획 세트(60캡슐/30일분),30500,6751,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260310104138_a4c33fd33e894595b1b5680e0e634f68.jpg,https://gift.kakao.com/product/11839566,202604
20260426,11206058,92,뉴트리포유,명품 비타민 뉴트리포유 듀얼+ 이뮨 종합 멀티비타민&미네랄 10입+2입 증정 - 선물하기 단독 기획팩,29900,4355,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219100916_0e803c7c9fd6461a8cd18894415a638e.jpg,https://gift.kakao.com/product/11206058,202604
20260426,12492740,93,경남제약,"쇼핑백 증정 ""하루 한 포, 비타민C"" 레모나산 70일분 - 카카오프렌즈",15900,627,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251106165554_4e7ee019f22242d59cc18f5b760ac383.jpg,https://gift.kakao.com/product/12492740,202604
20260426,927895,94,종근당,침향환 골드 침향 60환 1세트 부모님 건강 선물,59800,8767,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260212090437_cbf96490571144af8b353665e319b735.jpg,https://gift.kakao.com/product/927895,202604
20260426,12808164,95,네이처메이드,맛있는 구미 [미국 대표 젤리 비타민] 네이처메이드 비타민C 구미 영양제 새콤 달콤 고함량,21500,4882,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116095910_d6ead759d4084b4c90ceaecf8655b912.jpg,https://gift.kakao.com/product/12808164,202604
20260426,12891558,96,려원담,"하루 한포 건강 [단독] 배를 품은 도라지스틱 30포x12g 국산 도라지,배 함유! +감사카드 증정",17800,18000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424145150_3f2c9ec99fc34a4cac712a16d7b33159.jpg,https://gift.kakao.com/product/12891558,202604
20260426,5840476,97,홀랜드앤바렛,영국에서 온 프리미엄 비타민 2종 세트 ABC-Z 종합비타민&마그네슘 (선물포장) +감사카드 증정,21500,4878,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260423102623_c0d7601bec8443d9b364ef6f7c08e853.png,https://gift.kakao.com/product/5840476,202604
20260426,533295,98,종근당건강,"대한민국1등 유산균 ALL NEW 락토핏 골드 1통(50일분) / 온 가족 유산균, 보장균수 2배 증량",15900,9955,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260406141632_1a5aa12498ee45cbbf4cb7760491a9d7.jpg,https://gift.kakao.com/product/533295,202604
20260426,7267751,99,옵티젠,"한국인 맞춤 비타민 옵티젠 이뮨 멀티비타민&미네랄/바이탈 밀크씨슬&비타민(B,C,D,E)/리프레쉬 마그네슘&징코플러스/10입x2박스+패키지&골프공",57900,5693,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424121725_f913d35f00384c5caaaa6f92f6edbf21.jpg,https://gift.kakao.com/product/7267751,202604
20260426,11506215,100,대웅제약,"건강필수템 3종선물 [대웅제약] 국민 건강 영양제 3종세트(오메가3, 마그네슘, 비타민B, 비타민C, 비타민D, 유산균, 루테인, 녹차카테킨 등)",20000,1257,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260325165918_8dbaf7b56a344145807531cd2e312f49.png,https://gift.kakao.com/product/11506215,202604
20260426,6326961,101,센트룸,[센트룸] 맛있는 멀티 비타민 미네랄 멀티구미 (80구미) x 2통,48000,5687,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260128165024_d37af980315e4cf0af509116e188c1c5.jpg,https://gift.kakao.com/product/6326961,202604
20260426,7556791,102,익스트림,선물포장 에너지 활력선물 [김종국 추천세트]익스트림 아르기닌정 (2개월분) & 마카800 (1.5개월분) + 선물포장,26900,21000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260409171215_a11c2849454a4f82bd1c115fb00dd59e.jpg,https://gift.kakao.com/product/7556791,202604
20260426,3948199,103,센트룸,[가정의 달 패키지] 센트룸 멀티비타민 2종 선택 (맨/우먼/칼슘/비타민B 옵션),50000,4566,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424184439_b17fa09ac6f94339b34f5ecf58cb16b8.jpg,https://gift.kakao.com/product/3948199,202604
20260426,3609562,104,얼라이브,"한 알에 꽉 채운 비타민 ""하루 한 알"" 얼라이브 멀티비타민 1박스 (2개월분) + 메시지 카드 증정 / 종합비타민 밀크씨슬 칼슘 선물",23900,17000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260422164926_11378a9fc69344fd9c2a316856ca56b8.jpg,https://gift.kakao.com/product/3609562,202604
20260426,10591119,105,센트룸,[카카오 단독 특가]센트룸 원데이팩 맨/우먼 2030 30일팩 2종 택1,50000,1035,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251120111402_07c005923c1d49c4893599b2217b1bad.jpg,https://gift.kakao.com/product/10591119,202604
20260426,9780954,106,오니스트,만족도100% [건강/부모님선물/생일추천] 오니스트 스페셜 기프트 에디션 / 트리플콜라겐 & 트리플샤인 중 택 1,36900,8760,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250314115737_e30180d94bfe493db9ebabcf96c3cad9.jpg,https://gift.kakao.com/product/9780954,202604
20260426,9610717,107,종근당,간건강 피로개선 밀크씨슬 이뮨 멀티비타민 1박스+젤리증정/ 액상 종합 비타민 직장인 면역 건강 선물,21400,4392,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316095723_396eab8a404b4540aa8965b33d53354b.jpg,https://gift.kakao.com/product/9610717,202604
20260426,987524,108,순수식품,[전용쇼핑백] 6년근 홍삼정 에브리데이 스틱 1박스(30포),20900,4529,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260401102311_3c7fea4142f64fb384d4c42803272b44.jpg,https://gift.kakao.com/product/987524,202604
20260426,9980937,109,플라이밀,[보틀&쇼핑백]플라이밀 단백질 프로틴 식사대용 쉐이크 14종 1통,29900,12000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407151803_21aed33b8bfc4c06bb96c11037678d40.jpg,https://gift.kakao.com/product/9980937,202604
20260426,1358556,110,정관장,면역선물 [정관장] 에브리타임 소프트 (10ml x 30포) _ 대한민국 명품 홍삼,67800,2061,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250911101831_d82aa977a123404298d7671529bdcc80.jpg,https://gift.kakao.com/product/1358556,202604
20260426,6499587,111,닥터브라이언,맛있는 비타민젤리 [선물세트] 닥터브라이언 비타민 구미5종 기획전 (2개입),29900,1970,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260410123652_ed94c53bf9094beca183a45be0ebbc12.jpg,https://gift.kakao.com/product/6499587,202604
20260426,10612542,112,셀렉스,득근선물 프로핏 100% WPI 프로틴 음료 330ml 12팩 초콜릿/코코넛/복숭아,24900,1844,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260227154751_22586d241e024545af6fcbdef2311a1b.jpg,https://gift.kakao.com/product/10612542,202604
20260426,6968827,113,GNM자연의품격,GNM 올인원 이뮨 액상 종합비타민 1박스 (총 7병) / 이뮨샷 멀티비타민 이뮨비타민 부모님 수험생 선물,19900,15000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316090247_a74270caff214a72b7b01e07a71fbce8.jpg,https://gift.kakao.com/product/6968827,202604
20260426,2925688,114,GNM자연의품격,"""한팩에 멀티 종합비타민+밀크씨슬+오메가3+루테인+코큐텐"" GNM 올인원솔루션멀티팩 1박스 / 부모님 직장인 수험생 선물",44900,7300,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219080717_c02eacb2770b40c8891b3dcf8c606e3b.jpg,https://gift.kakao.com/product/2925688,202604
20260426,6534079,115,익스트림,선물포장 에너지 활력 선물 익스트림 김종국 트리플아르기닌 6200 10포 + 선물포장,15900,23000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260409171419_d26c2af11e3b458dba1b89ec9511c032.jpg,https://gift.kakao.com/product/6534079,202604
20260426,6962146,116,GNC,미국에서온명품비타민 GNC 멀티비타민 + 밀크씨슬 선물세트 + 리미티드 패키지 + 감사카드,30000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260427093741_39720f4e45ee406bb9251ec869566e73.png,https://gift.kakao.com/product/6962146,202604
20260426,2574618,117,엔젯오리진,맛있는 비타민젤리 엔젯오리진 구미 선물세트(멀티비타민/비타민C&D/석류콜라겐 외),23900,3180,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330083242_ee1f2bfe25a04c01bb7277d0f7386f47.jpg,https://gift.kakao.com/product/2574618,202604
20260426,4929514,118,에버콜라겐,빛나는피부선물 [단독패키지+메시지카드]에버콜라겐 타임비오틴 업 30포(1개월) (콜라겐&비오틴&아연),26000,5803,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330115452_df433e98fb0e45bf944682f5ba1993c5.jpg,https://gift.kakao.com/product/4929514,202604
